year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Donald Trump,trump,US President,statewide,FALSE,,election day,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Donald Trump,trump,US President,statewide,FALSE,,advance in person,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS B,Donald Trump,trump,US President,statewide,FALSE,,provisional,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Gary Johnson,johnson,US President,statewide,FALSE,,election day,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Donald Trump,trump,US President,statewide,FALSE,,election day,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Donald Trump,trump,US President,statewide,FALSE,,advance in person,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS C,Donald Trump,trump,US President,statewide,FALSE,,provisional,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Gary Johnson,johnson,US President,statewide,FALSE,,election day,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Donald Trump,trump,US President,statewide,FALSE,,election day,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Donald Trump,trump,US President,statewide,FALSE,,advance in person,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS D,Donald Trump,trump,US President,statewide,FALSE,,provisional,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,564,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,704,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Gary Johnson,johnson,US President,statewide,FALSE,,election day,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Donald Trump,trump,US President,statewide,FALSE,,election day,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Donald Trump,trump,US President,statewide,FALSE,,advance in person,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,PUCKETTS E,Donald Trump,trump,US President,statewide,FALSE,,provisional,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,918,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Gary Johnson,johnson,US President,statewide,FALSE,,election day,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Donald Trump,trump,US President,statewide,FALSE,,election day,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Donald Trump,trump,US President,statewide,FALSE,,advance in person,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE A,Donald Trump,trump,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,838,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Gary Johnson,johnson,US President,statewide,FALSE,,election day,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Donald Trump,trump,US President,statewide,FALSE,,election day,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Donald Trump,trump,US President,statewide,FALSE,,advance in person,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE B,Donald Trump,trump,US President,statewide,FALSE,,provisional,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Gary Johnson,johnson,US President,statewide,FALSE,,election day,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Donald Trump,trump,US President,statewide,FALSE,,election day,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Donald Trump,trump,US President,statewide,FALSE,,advance in person,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE C,Donald Trump,trump,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE D,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,ROCKBRIDGE D,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
